Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
AC026402.2,1.7543828682099023,-1.877112677891882,6.469179675638751,5.72566822470747e-10,1.1996750618448932e-7,12.035023214164971
MYOCOS,2.65759788448583,0.5773322977905014,6.46279614964805,5.93436336026312e-10,1.230714295244772e-7,12.25788458512156
FANK1,1.16016871163083,3.4537089790790665,6.450862592815713,6.344728275927644e-10,1.2895025747995344e-7,12.251612456886415
KLC3,-1.8168168008064982,1.0690650808602213,-6.4490374461623885,6.409899323945359e-10,1.289849444157084e-7,12.17574720213543
MEIG1,1.3200163386925972,-0.4969799842323621,6.410657953062023,7.943048913774764e-10,1.5374716773672218e-7,11.889316757123616
CD8B2,2.752184495082269,-1.7459940643857725,6.396539000364031,8.593260503032346e-10,1.6322376305012094e-7,11.681646720446567
AC010255.1,1.6401411045375167,-2.4097740329965434,6.391862322394213,8.819938533800852e-10,1.659781766305264e-7,11.588049614358509
DLEC1,1.8987848580952944,2.1628119762207016,6.376273286104838,9.618744748774388e-10,1.761183497964781e-7,11.869772783581702
NME9,1.5518953865591982,1.1621193068339977,6.367829228219114,1.0080645902504822e-9,1.813088914358478e-7,11.791383410618348
SHOC1,1.6846141894876263,-2.277315939739998,6.349735925573133,1.1144884257065401e-9,1.9526605831085966e-7,11.366057081041175
LMNTD1,1.9948482014742306,-2.0067047448732174,6.3107530194738315,1.3826337739863685e-9,2.2661813566531414e-7,11.248891868622003
PCAT19,1.6801593351484208,3.5165248483565947,6.273897873765859,1.6938533214564155e-9,2.7540699924224155e-7,11.311587260885219
KLK4,2.5460788201788533,-0.16111462815214048,6.2341676499781125,2.1063795569795517e-9,3.3445357903165944e-7,11.032810937476457
AL356310.1,1.5200700205003073,-2.7870024899368993,6.219480112230933,2.282596699116927e-9,3.596239946732746e-7,10.673498513717384
ELFN1-AS1,-2.436192284147132,-0.7872332551237083,-6.18284545975429,2.787532420557874e-9,4.271586021609032e-7,10.665631313096629
DNAH9,2.0228941619666787,2.7110847608908513,6.178946714323213,2.847318959300762e-9,4.3185754125991553e-7,10.82791070939488
CEACAM21,1.9496470156773977,1.8933799794410848,6.171075415849118,2.9718785657937683e-9,4.441210291999452e-7,10.79593975519061
ARHGEF38,1.1133876089522676,2.1717494434641482,6.159230874373222,3.169437573233836e-9,4.6678006694496004e-7,10.736702223841569
FSTL4,2.3071524571446633,1.1782831192392595,6.1465767100565385,3.3947197437283984e-9,4.893211636279147e-7,10.63607058617698
IGFBPL1,2.0149255598271942,2.3655058341683235,6.120193716939316,3.916037181752751e-9,5.604672872850825e-7,10.535856112711574
CFAP300,1.6741401959464155,1.987324799238226,6.11613734268538,4.002855114169392e-9,5.604672872850825e-7,10.513189983537828
CHCHD5,1.2117203810541786,4.355257350354222,6.115159455357965,4.024065093006304e-9,5.604672872850825e-7,10.458031068821533
STOX2,1.159693563544451,2.752803988980724,6.113506922139427,4.0601583351782854e-9,5.604672872850825e-7,10.501437673819908
DNAI4,1.1752298942791817,3.119100981736154,6.113218789852233,4.066483860629408e-9,5.604672872850825e-7,10.48241221614608
ERICH3,2.160265016158619,2.1327006492165674,6.083066267007004,4.784653608865846e-9,6.439953638846984e-7,10.340098553119077
PACRG,1.7449084827879453,2.028142799505353,6.06401463034118,5.300980457977378e-9,7.04164227633544e-7,10.24779499769351
SLC25A35,1.3339198707234887,5.18150505230975,6.052123288039189,5.650500674728552e-9,7.409082304076329e-7,10.038177848969644
CABCOCO1,1.8731407280942651,1.2763629694869307,6.0323504073097,6.282252713669316e-9,8.184647702090715e-7,10.077781310471773
MAN1A1,1.2834448913403582,4.459444815283343,6.026134256325819,6.494780898688715e-9,8.407638661461749e-7,9.963113359244392
DYNLRB2,2.054463427932461,0.3213077196669517,6.023617324606977,6.582821570111526e-9,8.433902216583028e-7,10.006044996248834
AC007277.1,1.9921687598660582,-2.027144988361563,6.02258846363326,6.619145879908803e-9,8.433902216583028e-7,9.81119639583429
CCDC148,1.0014803983696705,0.7245916033190617,6.022012645835811,6.639560886898664e-9,8.433902216583028e-7,10.00349926027235
FAM47E,1.0933065584754327,1.3085394513191613,6.0120051948878235,7.004367177422088e-9,8.787454229254722e-7,9.973983429869989
ALKBH3,1.276850744166401,2.968062372316582,6.004353061338855,7.296480359710275e-9,9.097770971211757e-7,9.944682655564222
RGS6,1.7389995229435304,0.7781920727077877,5.992837312562903,7.758685090189154e-9,9.507656555174163e-7,9.855658651932968
RP1,1.604225258167359,1.1730029058391085,5.966320356668935,8.934653986974495e-9,1.074484660540057e-6,9.740344889640479
TTC30A,1.3677981861388866,3.117561992413962,5.958100425181547,9.333379258855884e-9,1.115832941511688e-6,9.704001132478997
RASGRF1,2.1625780654434656,2.144943803392243,5.943741928421422,1.0072030484201589e-8,1.1970991085433514e-6,9.637968805583412
HOXB4,1.419068415226402,4.097277640739017,5.925388421073655,1.1099889213424858e-8,1.2944690678368361e-6,9.485910400965608
ADHFE1,1.465433190559594,-0.5869950531055153,5.924603904883115,1.1146038519555516e-8,1.2944690678368361e-6,9.424986807716797
EFCAB6,1.1981224452727932,1.76989836462379,5.919923472430437,1.1425290551506295e-8,1.3193613930046246e-6,9.51966656716586
CALML3-AS1,1.492351516539153,-1.205688482650849,5.9133102035762235,1.1831558741123353e-8,1.358557061325373e-6,9.361367238787214
CSPG5,-1.3177256167340787,1.9409474623578067,-5.910115693304212,1.2032831998486083e-8,1.3739060535799503e-6,9.467431905745633
AC007405.1,1.4911475734500095,0.4715257461667291,5.904851616454765,1.2371827898939491e-8,1.4047208392069623e-6,9.412219750653966
MAPK12,-1.1141089832458295,3.1189652120806093,-5.897831820992885,1.2838453180599616e-8,1.4496040135694811e-6,9.392050827883935
CXCL9,-2.0588420644820262,2.990423450942546,-5.892913486077607,1.3175596141950238e-8,1.4794520220386554e-6,9.368694192475719
CBARP,-1.1697998511181988,1.2815569606329957,-5.890215625988406,1.3364190244644327e-8,1.4923835303964356e-6,9.363538377593336
MROH9,2.215691795152384,-2.0301167622730008,5.880692244793722,1.4051263177349436e-8,1.543664177386216e-6,9.14134573109791
AC013470.2,1.7239642186427289,-1.6453236332510879,5.854615469233338,1.611418353220259e-8,1.7328289212089176e-6,9.043018152402595
HOXB3,1.5900238586605493,5.850903804411237,5.841193619557934,1.7288535258331924e-8,1.8325471856629307e-6,8.961442708952342
TRIB3,-1.2351339561560555,3.818243295721155,-5.840934633328754,1.731199860496372e-8,1.8325471856629307e-6,9.089023553341363
CCBE1,1.944999900002339,-0.5431078922779587,5.836844157275084,1.768673678662228e-8,1.8568977670295399e-6,9.017725642250628
AL354766.2,1.8460566927500337,-1.2951424825544033,5.836433779634727,1.7724767112956638e-8,1.8568977670295399e-6,9.00674461403132
LRRIQ1,2.2224278892123595,0.9617100867181907,5.827614758286777,1.85616232919019e-8,1.924726692778644e-6,9.045102805508936
YWHAEP7,1.6876614154383782,-1.0384678989431053,5.82020514046468,1.9294483598736067e-8,1.964625532438943e-6,8.904105060641932
LINC01694,-1.6428915588376032,-0.8591376910530916,-5.81979868215504,1.9335492810479385e-8,1.964625532438943e-6,8.912825971181896
HOXB8,1.8509099495795818,5.434999136724109,5.81323715164877,2.000941783300278e-8,1.9973918215767054e-6,8.850440592356994
TMCO1,1.1617771677635869,5.864720174131523,5.782591129811343,2.347328684136182e-8,2.3046912162504232e-6,8.667187650996496
BEX4,1.1570970618457257,4.811572311878545,5.778342428213637,2.3997545418215352e-8,2.3448370821144655e-6,8.713620240561504
HOXC-AS3,-2.2197574376436644,-3.4211771612944597,-5.774395967522876,2.4494744782202756e-8,2.381967430399468e-6,8.475984340753584
KIF6,1.214741291984753,1.4486269584784268,5.7698407171771295,2.5081159481120298e-8,2.427378501401376e-6,8.773809965270177
TNFSF9,-1.46397633423989,0.3487429621718244,-5.767971134924415,2.5325786831668388e-8,2.4394374007906557e-6,8.737838307897377
CFAP58,1.5128351739958912,-0.11808097363222558,5.765980329570992,2.5588837535827387e-8,2.4416316153904026e-6,8.713457509076042
AC244636.3,1.1458540090195604,-2.0446488481799543,5.758410870403632,2.661359301994397e-8,2.5275451613894448e-6,8.515379080098647
KISS1R,-1.9045414412190256,-0.38198317350204225,-5.752152354158775,2.7491046222258073e-8,2.5987349926566188e-6,8.637602564541108
SNTN,2.7420636967667047,0.7491443521779526,5.75080624080765,2.7683432298597463e-8,2.6048059168365504e-6,8.680774584750946
TDRP,1.3237155772893372,3.465442507618675,5.74915806185561,2.792078047379023e-8,2.6150319923931456e-6,8.646324955051291
KLF3-AS1,1.040919497340847,1.877134287280062,5.737921892235773,2.9592644946146994e-8,2.7589032838784012e-6,8.622291077563752
DNAH6,1.4866448609001592,2.5021313390496047,5.724897866940368,3.165303759633614e-8,2.9210684694235336e-6,8.549791099186317
AC130456.2,1.733571609155185,-1.5485872908951934,5.710596102457411,3.407698539359114e-8,3.1057428302212835e-6,8.359760048063487
CXCL5,2.3624837468270123,1.6226067129962578,5.701943648200263,3.563044959889696e-8,3.2184589228799186e-6,8.447288528119417
FAM124B,1.2120856732153618,-0.5546763436845552,5.691906073489015,3.751931113925902e-8,3.3444845596241247e-6,8.331861543845493
ART3,1.587432972455566,-1.3195145330664924,5.6799582249868825,3.989528505760558e-8,3.510094257622406e-6,8.254208848170517
SLC27A6,1.5845549471926215,1.241148554469136,5.677920884392535,4.03148300755258e-8,3.5165605427252632e-6,8.326156452273642
IRS3P,1.2715166063243675,-2.4008884149203285,5.668356538172281,4.234264210846907e-8,3.677657513728741e-6,8.057868940372005
H3C6,1.2353603906374704,1.3698986949663023,5.644848635115477,4.775899720053229e-8,4.112940080947535e-6,8.168839004680462
DYDC2,2.177343842746117,1.319893969624453,5.641351910416247,4.8620361220271666e-8,4.169452411142622e-6,8.14950413833026
AL606970.5,1.558390785597747,-0.8289268830564508,5.638213794888306,4.940627762007591e-8,4.219047001472364e-6,8.074878458253849
DHRS2,-2.0578360717995117,-0.9243014764425421,-5.628848595688649,5.1826116058200674e-8,4.380458965236667e-6,7.983735137967422
TIGIT,-1.371342245890371,1.2897807866373812,-5.6183445425595515,5.46778566735283e-8,4.536575653019612e-6,8.042468303136546
APCDD1,1.439506114054975,7.254916745162743,5.613929648651107,5.592162280906174e-8,4.601421303527817e-6,7.795480168779657
SPAG16,1.3958337086940067,2.8382002950001834,5.607552774952891,5.7766956652510735e-8,4.734095270183985e-6,7.980444920902013
SAXO2,1.3578722370209069,1.2273267957979432,5.583905948239366,6.51426217786537e-8,5.272223714629834e-6,7.879309231799361
HCN4,1.4981290984306306,-0.1469857104900413,5.578129934539951,6.707929016336679e-8,5.388614597945718e-6,7.801397072561231
AL161668.3,1.3461740701786247,-2.0394171502103706,5.57458240435282,6.829646393257792e-8,5.446622165892335e-6,7.67195913996739
LRRC63,1.4327684297336294,-1.7053205298885434,5.572019894484449,6.918903912416093e-8,5.4550296837949485e-6,7.698751352416054
CPB2,1.2802919124568424,-1.8277827889645795,5.569092800405624,7.02225241082367e-8,5.510434671721246e-6,7.6585981727590955
ASTN1,2.0015858223055987,1.1528993443254636,5.5646290133413245,7.182761164838999e-8,5.5931968549497246e-6,7.782884283015897
SDR42E1,1.9134259911875082,1.7697230130275083,5.559318946743549,7.378361671774041e-8,5.723581015921207e-6,7.760193395382362
ENO4,1.3984186326525798,0.15920339347465304,5.557680289688155,7.439764362087125e-8,5.749268855325427e-6,7.735586329646875
CCDC65,1.3700395257871802,2.603847510509483,5.54895131867895,7.775338207520494e-8,5.954944989054686e-6,7.695681769625887
TRIM17,1.6261576573810166,2.476455330721885,5.546998243518101,7.852417127861916e-8,5.954944989054686e-6,7.7015082618733395
DNAI3,1.8042909523071935,0.9345687861156208,5.544564098170542,7.949524670636285e-8,5.983931089111551e-6,7.6892099847923845
AL133331.1,1.7344097615481102,-2.629787711843301,5.5331427471617545,8.421018203668748e-8,6.22359178077686e-6,7.449225585690843
AC096645.1,1.6776072933262913,-1.0327505125472567,5.5314514575149865,8.493114737759454e-8,6.254132751095042e-6,7.574199647538574
LINC00900,1.0711077585585635,-0.8650374223253937,5.526940419854223,8.688366187940166e-8,6.351883251931508e-6,7.5369998068102975
MICU3,1.4637183740805235,0.3808334508345034,5.5242668244853945,8.806144641323058e-8,6.414913393915764e-6,7.582411724098392
LRRC4C,1.9264263535859738,0.7246573386634919,5.522483185637532,8.885581920204736e-8,6.426710567481888e-6,7.576317829391154
HYDIN,2.3464566250519345,1.8500380296687402,5.507859676485032,9.56373263729376e-8,6.772588924054299e-6,7.518377312997941
FLACC1,1.3176553201630412,-1.2864386751746606,5.505934636875191,9.656677236012311e-8,6.784270279165434e-6,7.4182984210111815
AL137847.2,1.0600600025661424,-1.7604257257709455,5.505446808761257,9.680369912212044e-8,6.784270279165434e-6,7.38667379287186
FCER1A,1.545093319988541,-0.610209746863668,5.50379790676562,9.760873201039818e-8,6.80901943517985e-6,7.4514445380856325
ANKRD45,1.561328865238991,0.0059959103071532075,5.503353351641649,9.78268881653472e-8,6.80901943517985e-6,7.467843410237164
TMEM212,2.113000990342721,-2.674107483607106,5.496116770233835,1.014456085916153e-7,6.9654748277567205e-6,7.276177288104799
FGF20,2.7973373341435464,-1.14193862929936,5.490911177160466,1.0412901308635523e-7,7.054393539890279e-6,7.386945800388305
LINC00327,1.2209814342959513,-0.8659588750391246,5.482252790333812,1.0874615595929061e-7,7.34271386616818e-6,7.339146536481669
DPEP1,2.1367739419754583,1.977260503281371,5.4642352573108806,1.1900221681409248e-7,7.903925014802666e-6,7.310070156965286
PARM1,1.2102060934302545,4.284847729678896,5.463300185231847,1.1955944163805237e-7,7.91506870310025e-6,7.171941726997483
ECRG4,2.174689629750532,0.09054554924875824,5.458494904185063,1.224633058958588e-7,8.0288523517014e-6,7.248062389666444
LINC00683,1.0860093222902802,1.8137761489630897,5.45660147443676,1.2362628155622148e-7,8.079037126522976e-6,7.273680980970955
OTX1,-1.8031190424681276,1.7622076729524594,-5.452329481155477,1.2628985154867823e-7,8.200367229633663e-6,7.258276084361535
C10orf82,1.9023535436852144,0.6942640432456689,5.443545977051529,1.3194303532419884e-7,8.540160031621075e-6,7.204006219125329
H2BC17,-1.1363624574126086,-1.399884039619463,-5.439947445573655,1.343295791863594e-7,8.612129864066178e-6,7.090318241765191
HRH1,1.0023738808501665,3.930714569290127,5.438689591701982,1.3517365807110364e-7,8.612129864066178e-6,7.104171319771972
HOXC11,-2.3337336551133396,-1.902083412236193,-5.433032186352096,1.3903431232594346e-7,8.732485887947431e-6,7.04843559615618
H2AJ,1.0428525112858464,5.482998494039333,5.432453391349418,1.3943528591567206e-7,8.732485887947431e-6,6.954944851515551
PRMT8,1.9129133628126516,-2.2293520207345083,5.431706175757589,1.3995460178250065e-7,8.732485887947431e-6,6.994669136154476
VWA2,1.4834587510259336,4.649692119330065,5.43153995695615,1.400703798204518e-7,8.732485887947431e-6,6.997643449596024
AL353747.3,1.6642654016719984,-1.3614125618545465,5.424248961728294,1.4524161831399542e-7,8.972312007944203e-6,7.06193357916082
LAG3,-1.2183502288145365,2.4439768155397856,-5.417020266688905,1.5055192949703575e-7,9.27217398514471e-6,7.081707386053338
VWA3A,1.926650683336685,2.5511491328312745,5.409197903715532,1.565112375932293e-7,9.552355534068446e-6,7.0245180461963415
SEZ6L,2.5930681569062464,-0.9555082459030297,5.40833469539093,1.5718275209482382e-7,9.564617525674249e-6,6.999464437546097
ZKSCAN7,1.027665246814526,1.3819531219482744,5.407129093708359,1.5812531898869416e-7,9.593250695899166e-6,7.047068718800977
AP002008.4,1.7331420504523267,-3.3464436525223253,5.406445537613113,1.5866217991120984e-7,9.597173049153062e-6,6.815977004971161
AC060766.4,1.0176481288850292,1.1044362348007284,5.404988090125849,1.5981278030185242e-7,9.638085895711716e-6,7.0370305885635425
F13A1,1.1849698548437253,3.3818267298063738,5.402223972912247,1.6201729271997717e-7,9.698014010784987e-6,6.958160971707618
AC009312.1,1.523525898296804,-2.5529056878646537,5.401382310954735,1.6269441496235763e-7,9.698014010784987e-6,6.8340859033693535
CFAP70,1.1925045669424175,2.023897906455642,5.400335893237775,1.6354010556977562e-7,9.698014010784987e-6,7.009910000097281
FGF8,2.229961103300634,-1.7342758699046377,5.398567291146402,1.6497918348485062e-7,9.747200363796814e-6,6.908402376151119
Z99496.1,1.876802731750262,-2.691950768801031,5.397741296680609,1.6565549371231445e-7,9.75878914263501e-6,6.84224395005941
MAOB,1.2225743769924988,4.330048755306674,5.386262239360047,1.7533828546801766e-7,1.0210817518200548e-5,6.806225384069036
ATP2A3,-1.1836123516535704,5.180766330181467,-5.373284892745454,1.8694861660211136e-7,1.07331742480828e-5,6.681935541121684
HOXC10,-3.2038063065799722,-1.144446870951604,-5.3640564655306635,1.956564836415352e-7,1.1138718133138827e-5,6.770600547668452
LRGUK,1.0419047673122916,1.3802712799946788,5.361235380416797,1.9839629311801205e-7,1.1263145981370047e-5,6.835259715516286
CFB,1.401759740647399,2.4142352364108373,5.357615295357174,2.0196680024269822e-7,1.1413271063787499e-5,6.812897384913145
CFAP43,1.4537320377243272,3.0692776450008963,5.35741735129734,2.0216382518025484e-7,1.1413271063787499e-5,6.757949766426444
AC127070.2,1.1422108491099958,0.3165223468806945,5.3558636087063896,2.0371685968586054e-7,1.1469089906524735e-5,6.799876282504922
AC080100.1,1.5500985325788361,-2.7382152949613316,5.351306573770274,2.0833904389902676e-7,1.1664690711305289e-5,6.600952848026518
KBTBD12,2.3896192323256895,-0.6927996173148885,5.3370039399663725,2.2351833951210248e-7,1.2445991047243755e-5,6.662521587839219
MUCL1,2.754494648227857,-1.101018631432534,5.333234987938156,2.2769407137504125e-7,1.2609412279635799e-5,6.6638339358141465
CFAP53,1.2680908348149804,2.2971113183208214,5.314847911406394,2.4917786790300944e-7,1.3613685449625709e-5,6.601667292517957
DNAH7,1.1031728846187916,2.284169708389817,5.307314052566348,2.585386998878839e-7,1.404957362706244e-5,6.570784904447525
EIF5A2,1.2623736331069764,1.8154479443068439,5.3055306948196534,2.6080406779656544e-7,1.4134884997059723e-5,6.577879304217844
CFAP221,1.4091693479653422,2.7500041778052347,5.294564633692967,2.7516413647550964e-7,1.4797807167716891e-5,6.4912699163533905
IGHG1,-2.3443912402030085,7.835379569149636,-5.293982100012977,2.7594808682172315e-7,1.4797807167716891e-5,6.261606310476143
RIIAD1,1.9266068718233134,-0.08812691279015833,5.283126128208253,2.9096110775102594e-7,1.5561825141925926e-5,6.469225484115363
LINC01480,2.481498744153595,2.0009474995576375,5.28194820090671,2.9263705417050007e-7,1.5610381860790667e-5,6.452096395087034
WDR86-AS1,1.5715610917599507,1.7667924758636682,5.26723661410154,3.143753699085839e-7,1.6546783857763576e-5,6.397786188454774
AC124248.1,1.0894958006251523,-0.0882855293475568,5.266779054072082,3.1507603586668486e-7,1.6546783857763576e-5,6.3894827804042595
HOATZ,2.4496699568265763,-0.6682218804794511,5.248228176409893,3.447969284514986e-7,1.7751702759452692e-5,6.290131909860987
PROM1,1.6923009039731767,5.750856591401686,5.247635659447438,3.457897575149032e-7,1.7751702759452692e-5,6.083008590332735
ARMC3,1.6466394258501778,3.7123630810309667,5.23061947685122,3.7551747768625114e-7,1.9127862697983378e-5,6.119362434026462
TEKT3,1.4693977968100367,-0.03111747518098513,5.225569953143955,3.848068546343279e-7,1.9457720663652425e-5,6.210570898822622
CYP1B1-AS1,1.0897230812661745,-0.6641327610197101,5.225538524021841,3.848653664036742e-7,1.9457720663652425e-5,6.181584960003528
C5AR2,1.2529310076625615,1.7029822113067208,5.221731924528557,3.9201640003290056e-7,1.972114186700166e-5,6.184283933689729
EMID1,1.2536750491646265,6.186927195861177,5.217716034903518,3.99700446646725e-7,2.0008649944945908e-5,5.925510340711333
FHOD3,1.1463283440387615,2.397461371389236,5.215042010213258,4.048978639490718e-7,2.0169471046325822e-5,6.1445037481696465
SYNGR3,-1.235684755356106,1.1192650841815077,-5.211448530106608,4.119858598463096e-7,2.038688950897099e-5,6.152165246193693
NANOS1,1.219887343387744,1.5777339464084186,5.210604214178988,4.1366863780990755e-7,2.040631406516641e-5,6.149444242780988
SCNN1G,1.7713044013989587,4.098058968079628,5.1982542239887595,4.390591498033722e-7,2.131953699650014e-5,5.954111017896475
IQCA1,1.8873830041578583,0.9120865831600827,5.197164512133797,4.413707832204753e-7,2.131953699650014e-5,6.084009891935089
CHL1,2.207625462330227,1.4772034131962504,5.197046432129119,4.4162197773698873e-7,2.131953699650014e-5,6.089219076470984
AC105052.5,1.2854959870895257,-0.06203601170174581,5.194540113980276,4.4698658629878993e-7,2.1476490259897412e-5,6.068089898311158
TMEM232,1.486773786976356,0.6989375641332088,5.190680021171945,4.553728233895994e-7,2.1776464147224042e-5,6.060604306322373
LINC01541,2.808053334950218,1.8098976587895501,5.168707954920099,5.060970476847073e-7,2.3868377293611893e-5,5.935518563671747
TMC5,1.1470502772668283,4.751428549892589,5.167068290389262,5.100948053942981e-7,2.3942648556197955e-5,5.727084014566707
ERICH2,1.1206590994394898,1.7178289230090622,5.164664884537591,5.160101194802401e-7,2.41089417662446e-5,5.933966652292367
CFAP251,1.0168484831986806,4.091455390479098,5.154106841391488,5.427938596437669e-7,2.5229893111868412e-5,5.735868590822715
BCO2,1.0681361524227921,0.22492991503174425,5.153748454834121,5.43726293200077e-7,2.5229893111868412e-5,5.889512991130248
RXFP4,-1.5924267852857106,-2.1603157599571965,-5.149368601953131,5.552479102335296e-7,2.5705828081062083e-5,5.759368807210619
HOXB2,1.1457312853136834,4.896010749706039,5.145271933682087,5.662387688358206e-7,2.5977961033451958e-5,5.663327574234771
PPP1R36,1.034136005794741,0.8971168498395207,5.137689579923781,5.871407888674612e-7,2.6755716127673275e-5,5.824281175115855
FGF3,3.0598886418657636,-1.739032388626616,5.136851151631367,5.894975044388645e-7,2.6803014049699064e-5,5.751607013294259
GALNT5,1.2164260759650705,1.015246800561118,5.132116098103441,6.029803905167302e-7,2.7293927520850836e-5,5.798456746373242
AC246817.1,1.5533519678583088,-2.427125277972322,5.129968754640202,6.091930160897417e-7,2.7513864131128685e-5,5.696847048753164
RFPL1S,1.6149738391097728,-2.0760287881511212,5.1290331119274,6.119193685562595e-7,2.7514710722427916e-5,5.65972324246552
CCDC17,1.584199599674856,2.367852286700131,5.125576274831169,6.220952029291043e-7,2.7910514137596282e-5,5.7351816693476705
DMBT1,2.3764484089124736,2.609810427513919,5.1245309970222674,6.252043582485676e-7,2.7988223297453502e-5,5.711661202171182
AC006116.7,1.1390573277309215,-1.3965357326117422,5.12397400660273,6.268672641167948e-7,2.8000989617384035e-5,5.717514160266607
NALCN-AS1,1.4086337557181656,-2.53274655772422,5.120808892790514,6.36398542140215e-7,2.8364394672056428e-5,5.615600055387139
ADM2,-1.130985483839042,3.4121535170229302,-5.11556777843199,6.5249130561734e-7,2.885449799784742e-5,5.647277174293545
SKAP1,1.0277193967760367,3.546075315318257,5.11379956146509,6.580091012625466e-7,2.900949452073752e-5,5.621941371182496
FAM189A2,1.219113601378531,3.69281636895619,5.110492565657491,6.684504344065508e-7,2.9279281527755903e-5,5.553795833432018
SMIM6,1.6428507797711909,2.6533207299738275,5.106256521125014,6.820600462540487e-7,2.9620060641169414e-5,5.623891039920248
DNAI2,2.423718839740966,-0.03678220492494958,5.1037331738598795,6.90294390381183e-7,2.991373814521783e-5,5.670438244805112
DYDC1,1.6881889554722038,-2.281735842525873,5.100287410518634,7.01694681311586e-7,3.0343069580801435e-5,5.561202564320488
ITPRID1,1.8119355234600119,0.11847061478279118,5.0988125182641735,7.066299612197781e-7,3.049160792320758e-5,5.652173788302678
IRAG1-AS1,1.3668331641544027,-2.538090200655531,5.09149628124341,7.316133735817759e-7,3.123804664847902e-5,5.5110509704364326
SERPIND1,1.539534010540352,-1.6146914374729782,5.0898494509078605,7.373539197908942e-7,3.1351424823912416e-5,5.570595057751788
AC069366.1,1.3578769732153364,-2.15577852900464,5.077532273721647,7.816959909989656e-7,3.289273151358794e-5,5.484351865134595
MYCBPAP,1.2338647478058435,0.6734343221777184,5.070593560729909,8.07802603858451e-7,3.3712074170059876e-5,5.527238308375844
SERPINA1,1.5690017891405637,7.8561290287685965,5.0671878337705625,8.209237898207738e-7,3.411954009062864e-5,5.212465211699165
FCHO1,-1.1416461419446529,3.0292868378198574,-5.061672214208945,8.426130696491131e-7,3.473685198285715e-5,5.4566905883353805
CFAP57,1.420920290644222,2.3940489902231272,5.0529552137496,8.780282358628525e-7,3.583525425267979e-5,5.409195066393662
BEST3,2.0633766018276445,-2.5744246511963502,5.050865448273209,8.867304649376675e-7,3.6016625766678515e-5,5.324521390788984
RSPH1,1.2907144628641323,4.587676293944981,5.049680465562917,8.917020590864478e-7,3.6016625766678515e-5,5.216754565663842
CLIC5,1.1098698281788115,3.998763420097036,5.049336565799676,8.931499402876389e-7,3.6016625766678515e-5,5.281371018782368
LIX1,2.56988876448278,-0.3081268295695405,5.043458698804611,9.182519447110822e-7,3.6767857046674605e-5,5.372077839629682
CTNNA2,1.9865170627494315,3.625217623454648,5.042743764112045,9.213513798850596e-7,3.6767857046674605e-5,5.287326581547502
C22orf31,1.4798663957151834,-2.7469749080916133,5.03887428658727,9.383033202294096e-7,3.7319132446854245e-5,5.261867599454167
AL391056.1,1.4186119958799415,-0.4013883331801183,5.035474874618323,9.53444985549407e-7,3.78472966529417e-5,5.365662394781785
DCDC1,1.0861963589563115,0.7438940133164704,5.023333120892243,1.0094838002710107e-6,3.983834710040392e-5,5.320917706134887
GOLGA8N,1.144815272236519,-1.85396532765038,5.022607983115308,1.0129296851134432e-6,3.9896866124507014e-5,5.255539557753947
RUNX2,1.2883822089360795,2.750450145943613,5.0187605683824605,1.0314042283549056e-6,4.046768250402529e-5,5.2458757242430964
COL6A4P2,1.607594393212709,-1.2796817854083657,5.0174257758337975,1.0378895816808703e-6,4.0565515111696165e-5,5.245676234687262
TEKT1,2.5906109227319805,1.6232070034189094,5.01218019862395,1.0637610205634357e-6,4.1496888640942926e-5,5.254268348525745
DACH1,1.0422239418862018,4.033685575130783,5.011650720116798,1.066406874556231e-6,4.1520408656093566e-5,5.114825564233129
AL450326.2,1.2354730529490194,-2.5470632720073576,5.005218842102974,1.0990609640606838e-6,4.270997138349778e-5,5.136335075833834
C4BPA,2.294796391921791,2.2639564147066094,4.997193400745977,1.141165311925495e-6,4.384318298596174e-5,5.148362607776009
CFH,1.1981452243301414,4.66490479669092,4.9952169660179795,1.1517716996574092e-6,4.40011429019496e-5,4.9712984073815125
IGHG3,-2.22241949962263,5.169902357885812,-4.9926858079953496,1.1654944497702907e-6,4.4441855904561706e-5,4.953520842537703
EFHB,1.3092612981523994,0.6863886123640814,4.986979355090349,1.1970154543209294e-6,4.5303802781412604e-5,5.163437466510297
C1GALT1C1L,1.3046424323106192,-0.6458985536302642,4.986473485007299,1.1998492475373536e-6,4.532664703893899e-5,5.134806229851563
NRSN1,1.406248746201325,-2.434954315833049,4.985681128052219,1.2043009484358898e-6,4.53431207826759e-5,5.070509497701851
SLCO4A1,-1.3430170761516198,2.2936681556730427,-4.985586049918537,1.204836199530351e-6,4.53431207826759e-5,5.134265221145679
CCDC180,1.0670103479457596,-0.022880017711041128,4.98520593959519,1.206978367616004e-6,4.53431207826759e-5,5.15293419309359
RAET1K,-1.0272213485298998,-1.3843762198842366,-4.984376870934649,1.211663508128991e-6,4.543514601330925e-5,5.116273942285147
GAMT,-1.2644289403778926,3.290911395013071,-4.9796397015617355,1.2387733047324377e-6,4.619601586308635e-5,5.025872563709197
MMP7,1.8920652414442314,7.580224097605795,4.969639082528461,1.2979466559719881e-6,4.813771502915088e-5,4.776615724740365
SRD5A2,1.836407115044894,0.46263578057438776,4.962907840288043,1.339306170140843e-6,4.932131921412488e-5,5.05913853192731
