ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0030203,glycosaminoglycan metabolic process,21/1923,111/18986,0.1891891891891892,1.8678866073561864,3.0785644030482318,0.003556427123890436,0.040518290612202,0.033475900808508194,SMPD3/CEMIP2/HPSE/GALNT5/CSGALNACT1/HS3ST1/B3GNT3/HS3ST3B1/CD44/CHST13/UST/LYG1/HAS3/CHST6/TNFAIP6/ITIH2/HS3ST3A1/DSEL/CEMIP/HAS2/ITIH5,21
GO:0035590,purinergic nucleotide receptor signaling pathway,9/1923,32/18986,0.28125,2.7768135725429017,3.3770202238014266,0.0035625117375802278,0.040518290612202,0.033475900808508194,ADCY5/ADA/ADORA1/P2RY1/P2RY14/ADORA2B/P2RY6/NECAB2/CNTN2,9
GO:0051952,regulation of amine transport,17/1923,83/18986,0.20481927710843373,2.0222042616644424,3.1331314334866565,0.0035740189029751465,0.040568991689589676,0.03351778964961847,SLC38A1/SNCG/FGF20/ADRA2B/ADORA1/P2RY1/NTSR1/SLC43A1/CHRNA3/ADRA2A/SLC38A3/KMO/CNR1/GDNF/TRH/OPRK1/CHGA,17
GO:0043268,positive regulation of potassium ion transport,11/1923,44/18986,0.25,2.468278731149246,3.2733253767065404,0.003661604889916778,0.04148137035722649,0.034271589904173415,KCNH2/EDN3/ADORA1/KCNE1/LRRC26/ADRA2A/GAL/KCNN4/ACTN2/LRRC55/OPRK1,11
GO:0048639,positive regulation of developmental growth,29/1923,171/18986,0.1695906432748538,1.6743879111889621,2.97387676690747,0.003869721713233524,0.04375294392860301,0.036148346559147615,L1CAM/RASAL1/CACNA2D2/AGR2/PLCB1/BDNF/NTN1/PROX1/SPTBN4/GLI1/IL7/FGF8/ZFPM2/WT1/IGF2/MIR17HG/WNT3/MAP1B/EFNA5/CPNE6/UNC13A/CRABP2/HEY2/ERBB4/RND2/WNT3A/IGF1/ISLR2/RIMS2,29
GO:0006941,striated muscle contraction,32/1923,194/18986,0.16494845360824742,1.6285550391087809,2.954098166007002,0.0038845363363638687,0.04383432669759621,0.03621558437844292,TNNT1/RANGRF/RYR1/TRPM4/TMEM38A/SCN8A/ADRA1B/SCN4A/FGF12/KCNH2/MAP2K6/SLC8A1/TNNI3/ADORA1/DTNA/KCNE4/SCN2B/KCNE1/GSTM2/STAC2/SGCD/CCDC78/KCND3/STAC/CACNA1S/GJA1/SCN1A/TNNT3/SCN2A/NOS1/CASQ1/CHGA,32
GO:0001755,neural crest cell migration,13/1923,57/18986,0.22807017543859648,2.2517630529782595,3.177334719816246,0.0039308276769401415,0.04426988900350394,0.036575442613530997,EFNB1/EDN3/SEMA6C/SHH/BMP7/BMP4/SEMA3D/GDNF/SEMA3E/ERBB4/RET/FOLR1/SEMA3A,13
GO:0045165,cell fate commitment,45/1923,297/18986,0.15151515151515152,1.495926503726816,2.8918100250529393,0.003963637675619369,0.044552216451541934,0.03680869938481228,SPDEF/FOXI3/PTCH1/FOXA2/IHH/HES5/DSCAML1/SHH/DMRT3/EYA2/MNX1/CDON/WNT7A/BMP4/PROX1/WNT10A/PAX2/IL7/FGF8/WT1/PRRX1/WNT3/RUNX2/FOXN1/BHLHA15/HOXA2/GLI3/EYA1/FZD7/HEY2/ERBB4/GDF7/SIX2/GAS1/WNT3A/SFRP2/FOXG1/SIX1/TBX18/GSC/DKK1/HNF1B/HOXC10/FOXN4/FOXA1,45
GO:0030239,myofibril assembly,16/1923,77/18986,0.2077922077922078,2.0515563479682046,3.10392256790166,0.003987158495584016,0.04464221233868874,0.03688305329623797,TNNT1/ACTL8/OBSCN/PROX1/FHOD3/MYOM2/SYNPO2L/ACTN2/MYOM3/FLNC/TNNT3/PDGFRA/MYOZ1/TMOD1/CASQ1/MYLK3,16
GO:0051966,"regulation of synaptic transmission, glutamatergic",16/1923,77/18986,0.2077922077922078,2.0515563479682046,3.10392256790166,0.003987158495584016,0.04464221233868874,0.03688305329623797,GRIN2C/ADORA1/CACNG8/GRIN1/GRM4/PLPPR4/GRIN2B/GRM8/KMO/CACNG4/CNR1/NLGN1/PTGS2/UNC13A/DKK1/FRRS1L,16
GO:1905477,positive regulation of protein localization to membrane,20/1923,105/18986,0.19047619047619047,1.8805933189708541,3.0375594535134147,0.004040580317925572,0.04515250432944014,0.037304652623545854,RANGRF/WNK3/EPHB2/PRKCI/AGR2/PIK3R1/ERBB2/CDK5R1/STAC2/STAC/ZDHHC2/NECAB2/HPCA/TNFAIP6/EPHA3/CEMIP/DPP10/WNT3A/MTCL1/LRP4,20
GO:0035235,ionotropic glutamate receptor signaling pathway,8/1923,27/18986,0.2962962962962963,2.9253673850657727,3.360895637989335,0.004160250339798445,0.046309943337601654,0.03826091985110369,GRIK5/GRIN2C/CDK5R1/GRIN1/GRIN2B/GRIN3B/ADRB2/GRIA2,8
GO:0051953,negative regulation of amine transport,8/1923,27/18986,0.2962962962962963,2.9253673850657727,3.360895637989335,0.004160250339798445,0.046309943337601654,0.03826091985110369,ADRA2B/ADORA1/P2RY1/SLC43A1/ADRA2A/CNR1/TRH/CHGA,8
GO:0048013,ephrin receptor signaling pathway,12/1923,51/18986,0.23529411764705882,2.323085864611055,3.176199041851174,0.0041999817538758664,0.04666195944701855,0.0385517528596978,EFNB1/EPHB2/EPHB1/CDK5R1/EPHB6/EPHA6/MMP2/EFNA5/EPHA3/EFNA2/EPHA10/EPHA7,12
GO:0048701,embryonic cranial skeleton morphogenesis,11/1923,45/18986,0.24444444444444444,2.4134280926792626,3.186733686351031,0.004411070936544272,0.048912742273241404,0.04041133236055264,BMP4/FGF8/PRRX1/RUNX2/HOXA2/HOXA1/GLI3/LHX1/PDGFRA/SIX2/SIX1,11
GO:0045600,positive regulation of fat cell differentiation,15/1923,71/18986,0.2112676056338028,2.0858693502669685,3.0773069942616273,0.004429612937507718,0.048943842450188395,0.04043702708811578,TRPM4/CEBPB/LMO3/CEBPA/AXIN2/XBP1/METRNL/WIF1/BMP7/FNDC5/LPL/PTGS2/TPH1/SFRP2/SIX1,15
GO:0006633,fatty acid biosynthetic process,28/1923,165/18986,0.1696969696969697,1.6754376841740337,2.9253185119319953,0.004439389358644369,0.048943842450188395,0.04043702708811578,ELOVL3/ABCD1/TRIB3/ACOT7/CEACAM1/ELOVL2/PTGS1/PLA2G4A/XBP1/ALOX15B/ELOVL7/GSTM4/GSTM2/LIPC/ALOXE3/FA2H/ELOVL4/ABHD1/LPL/HPGDS/ACSM1/PTGS2/PLA2G10/SCD5/LIPG/ALOX12B/ALOX15/PTGIS,28
GO:0006865,amino acid transport,28/1923,165/18986,0.1696969696969697,1.6754376841740337,2.9253185119319953,0.004439389358644369,0.048943842450188395,0.04043702708811578,SLC6A12/SLC6A13/SLC6A11/SLC38A1/SLC47A1/SLC1A1/ADORA1/SLC6A14/SLC1A2/SLC6A2/NTSR1/SLC43A1/GFAP/KCNK2/SLC6A9/SLC38A3/SLC22A4/KMO/SLC16A10/SLC7A11/SLC3A1/GJA1/XK/SLC6A17/TRH/SLC17A7/SLC7A2/SLC6A20,28
GO:0099560,synaptic membrane adhesion,9/1923,33/18986,0.2727272727272727,2.6926677067082685,3.2670587538275333,0.004465532966815997,0.04908263408434446,0.040551695671312615,CDH6/ELFN2/SLITRK2/GPC4/MDGA1/NTNG1/LRRC4/EFNA5/LRFN5,9
GO:0061008,hepaticobiliary system development,26/1923,150/18986,0.17333333333333334,1.7113399202634771,2.936268175104553,0.004478249714449743,0.04908263408434446,0.040551695671312615,AURKA/PTPN3/PTCH1/ADA/CEBPB/IHH/CEACAM1/DNAAF1/CEBPA/FGL1/CPS1/PCK1/XBP1/CCDC40/ASS1/E2F8/PROX1/HNF1A/GLI1/ITGA2/COBL/PCSK9/CLDN1/WNT3A/HPN/HNF1B,26
GO:0000819,sister chromatid segregation,37/1923,235/18986,0.1574468085106383,1.5544904349365465,2.871329418524583,0.004503223070076831,0.04908263408434446,0.040551695671312615,KIF2C/TPX2/ESPL1/SPC24/UBE2C/BIRC5/CDCA8/RANGRF/CDCA5/BUB1/TACC3/CDC20/NCAPH/TTK/MYBL2/KIFC1/TRIP13/NDC80/PSRC1/SPAG5/KIF18B/PLK1/CENPI/SPC25/KIF4A/KIF23/RMI2/SKA1/ANAPC4/DLGAP5/SPDL1/NCAPG/NUF2/CENPE/CENPF/HASPIN/SMC4,37
GO:0045444,fat cell differentiation,39/1923,251/18986,0.1553784860557769,1.5340696496385753,2.8594016133035747,0.004546992747130939,0.04908263408434446,0.040551695671312615,E2F1/TRPM4/ZNF516/TRIB3/CEBPB/LMO3/CEBPA/PPARGC1A/AXIN2/MB/XBP1/PLCB1/SLC2A4/METRNL/WIF1/BMP7/FABP3/RORA/FNDC5/FABP4/ALOXE3/C1QL4/ZFPM2/IL11/MSX2/LPL/PTGS2/TPH1/GNB3/HMGA2/LRG1/CNTN2/PDGFRA/ADRB2/NEGR1/WNT3A/SFRP2/TFAP2B/SIX1,39
GO:0001547,antral ovarian follicle growth,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,ESR1/PTX3/BMPR1B/GAS2/TNFAIP6,5
GO:0033313,meiotic cell cycle checkpoint signaling,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,TTK/TRIP13/SYCP2L/SYCP2/HORMAD1,5
GO:0045835,negative regulation of meiotic nuclear division,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,TRIP13/DMRT1/SYCP2L/SYCP2/HORMAD1,5
GO:0048635,negative regulation of muscle organ development,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,SFMBT1/LEF1/BMP4/FGF8/FGF3,5
GO:0051798,positive regulation of hair follicle development,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,HPSE/MSX2/FOXN1/GAL/FST,5
GO:0098953,receptor diffusion trapping,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,SHISA6/CACNG8/SLC12A5/CACNG4/ZDHHC2,5
GO:0098970,postsynaptic neurotransmitter receptor diffusion trapping,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,SHISA6/CACNG8/SLC12A5/CACNG4/ZDHHC2,5
GO:0098976,excitatory chemical synaptic transmission,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,SHISA6/GRIN2C/GRIN1/GRIN2B/CHRDL1,5
GO:0099628,neurotransmitter receptor diffusion trapping,5/1923,12/18986,0.4166666666666667,4.113797885248744,3.6221701037585547,0.004562851300629763,0.04908263408434446,0.040551695671312615,SHISA6/CACNG8/SLC12A5/CACNG4/ZDHHC2,5
GO:0030282,bone mineralization,23/1923,128/18986,0.1796875,1.7740753380135206,2.949902403119784,0.004610352051734309,0.04950107473457267,0.040897408125852075,TRPM4/SMPD3/SLC8A1/AXIN2/FGFR3/PHOSPHO1/ECM1/COMP/BMP7/BMP4/BMPR1B/SNX10/ISG15/RUNX2/PTGS2/GJA1/ASPN/PKDCC/ADRB2/LTF/IGF1/ALOX15/NOTUM,23
